nation,type,name,shortname,health,armor_pierce_front,armor_explosive_front,movespeed,crew_unit,crew_number,sight,ammo1,ammo2,shot1_id,shot1_damage,shot1_range,shot1_reload,shot1_accuracy,shot1_burst,shot2_id,shot2_damage,shot2_range,shot2_reload,shot2_accuracy,shot2_burst,shot3_id,shot3_damage,shot3_range,targettype,scoretype,file,block
other,sold,Field Radio Operator (haviest Artillery),Radioman,50,100,40,0.6,,,20,12,0,he_280mm,0,800,1,360,3,,,,,,,,,,man,sold,radio_operator,450
other,sold,Field Radio Operator (heavy Artillery),Radioman,50,100,40,0.6,,,20,12,0,htw2500,0,800,1,360,3,,,,,,,,,,man,sold,radio_operator,449
other,sold,Field Radio Operator (light Artillery),Radioman,50,100,40,0.6,,,20,32,0,he_75mmHow,0,800,1,180,4,,,,,,,,,,man,sold,radio_operator,448
other,sold,Field Radio Operator (medium Artillery),Radioman,50,100,40,0.6,,,20,16,0,htw1200,0,800,1,360,4,,,,,,,,,,man,sold,radio_operator,451
other,sold,General (Pistol),General,50,100,40,0.4,,,20,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,GENERAL,393
other,sold,Officer (Pistol),,50,100,40,0.5,,,23,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,DOficer,396
other,sold,Pioneer (10 Mines - unreloadable),PIO 10,100,100,40,0.5,,,20,64,10,man_sniper,100,510,120,35,5,,,,,,,,,,man,sold,sapper,423
other,sold,Rifleman (Bolt Action Rifle),Riflemen,50,100,40,0.5,,,20,60,2,man_sniper,100,500,100,35,5,grenade,250,200,75,19,1,,,,man,sold,RGuner,394
other,sold,Sapper (2x Mines - 1x explosive charge),Sapper,100,100,40,0.5,,,20,64,2,man_sniper,100,510,120,35,5,,,,,,,,,,man,sold,sapper,210
other,sold,Sniper,Sniper,30,100,40,0.5,,,21,40,,professional,114,720,165,10,1,,,,,,,,,,man,sold,SNIPER,552
other,sold,Soldier (Submachine-Gun),SMG,50,100,40,0.5,,,20,280,2,man_machine1,40,350,1,40,71,grenade,250,200,75,19,1,,,,man,sold,RMGun,397
other,sold,Soldier (light Machinegun),light MG,60,100,40,0.6,,,20,200,,man_machine,55,530,1,75,35,,,,,,,,,,man,sold,HMGunet,395
other,sold,civilian,civilian,100,100,40,0.5,,,20,0,0,man_sniper,100,510,120,35,5,,,,,,,,,,man,sold,civil,153
other,support,Depot,depot,200,20,0,0,crew,2,9,15000,5000,,,,,,,,,,,,,,,,car,car,depot,171
other,support,Garage - repair shop,Garage,500,20,0,1.74,crew,4,12,60000,0,,,,,,,,,,,,,,,,car,car,garage,241
russian,antiaircraft,25mm Anti-Aircraft Gun obr.40 72-K,25mm AA,400,40,40,0.24,,,20,200,,zenith_ac,69,831,14,90,20,,,,,,,,,,gun,aa,25mm_72-k,34
russian,antiaircraft,"37mm AA-Gun ZP 1939 L/62,6",37mm AA,300,40,40,0.16,,,20,80,0,zenith_ac,72,1000,13,134,12,,,,,,,,,,gun,aa,GUN_ZENR,42
russian,antiaircraft,"T-60-3 AA-Tank (2x 12,7mm DShK-38)",T-90-AA,210,35,0,1.45,rtankist,2,8,2000,,knife,100,500,2,96,17,zenith,67,831,4,115,4,,,,lighttank,aa,T_90,596
russian,antiaircraft,"USSR 85mm AA-Gun ZP 1939 L/51,6",(R)85mm-AA,600,40,40,0.16,,,20,30,0,zenith_new,700,2500,100,240,1,,,,,,,,,,gun,aa,flak85,52
russian,antiaircraft,Zis-42 AA-Truck (37mm 61-k-1939),Zis-42 AA,120,8,0,2.0,rtankist,4,19,350,,flak37,100,570,11,100,12,zenith_ac,72,1000,13,134,12,,,,car,aa,ZEN_R,645
russian,antiaircraft,Zis-5 mobile AA (12.7mm AA-double Dshk),Zis5-AA,120,12,0,2.0,rtankist,2,19,2000,,knife,80,480,2,96,17,zenith,12,820,1,210,60,,,,apc,aa,zis5aa,648
russian,apc,BA-10 (45mm Gun 20K-1934),BA-10,300,16,0,2.8,rtankist,4,18,60,1070,45mm,150,575,130,50,1,knife,20,450,4,30,5,,,,apc,car,ba-10,105
russian,apc,BA-6 (45mm Gun 20K-1934),BA-6,320,16,0,2.8,rtankist,4,18,60,1070,45mm,150,580,130,50,1,knife,20,450,4,30,5,,,,apc,car,brn2592,24
russian,apc,"BA-64 (1x 7,62mm MG DT)",BA-64,100,10,1,2.8,rtankist,2,18,1260,,knife,55,450,2,50,40,,,,,,,,,,apc,car,BRONR,106
russian,apc,"Lend-Lease M3 Halftrack (7,62mm MG DT)",(R)M3 Apc,100,15,0,2.0,rtankist,2,19,2010,,knife,60,450,4,50,5,,,,,,,,,,apc,car,r_m3,486
russian,at,"100mm PTP BS-3-M1944 L/59,5",BS-3,600,40,40,0.10,,,20,20,0,,,,,,,,,,,,,,,,gun,gun,bs3,131
russian,at,37mm AT-Gun PTP 1930 L/45,37mm ATG,400,40,40,0.49,,,12,50,0,,,,,,,,,,,,,,,,gun,gun,37mm_ptp1,39
russian,at,45mm AT-Gun PTP 1937 L/46,45mm ATG,450,40,40,0.49,,,20,30,0,,,,,,,,,,,,,,,,gun,gun,GUN100R,43
russian,at,Gwardeec Bronebojschik (M1A1 Bazooka),(RG)Bazooka,100,100,40,0.8,,,20,4,,bazooka,1100,416,250,35,1,,,,,,,,,,man,sold,AFaus,462
russian,at,Istrebitly tankov (M1A1 Bazooka),(R)Bazooka,100,100,40,0.45,,,20,4,,bazooka,1100,416,250,35,1,,,,,,,,,,man,sold,AFaus,624
russian,at,PTP ZIS-2 AT gun (57mm M1941),Zis-2,450,40,40,0.38,,,20,44,0,,,,,,,,,,,,,,,,gun,gun,zs2,643
russian,at,PTP ZIS-3 AT gun (76.2mm M1942),Zis-3,450,40,40,0.18,,,20,24,0,,,,,,,,,,,,,,,,gun,gun,zs,644
russian,car,GAZ-67 Jeep,GAZ-67,70,20,0,5.0,rtankist,1,17,,,,,,,,,,,,,,,,,,car,car,GAZ67BW,243
russian,car,Lend-Lease Wyllis MB Jeep,Wyllis Jeep,70,20,0,5.0,rtankist,1,17,,,,,,,,,,,,,,,,,,car,car,URJEEP,639
russian,car,"Motorcycle TIZ-AM-600 (1x 7,62mm MG DT)",TIZ-AM,50,20,0,4.4,rtankist,2,25,400,,knife,55,520,4,28,12,,,,,,,,,,smallgear,car,ussr_motik,603
russian,crew,"Ekipazh (PPSh-41 7,62mm)",(R)crew,40,100,40,0.5,,,18,100,,man_machine1,40,350,1,48,10,,,,,,,,,,man,sold,RUSALTAN,482
russian,crew,"Letchik (Tokarev TT-33 7,62mm)",PILOT,100,100,40,0.6,,,18,32,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,pilot,476
russian,fortification,"DSHK 1938 (12,7mm)",heavy mg,30,42,40,,,,19,2000,0,,,,,,,,,,,,,,,,smallgear,gun,MACHGUN,186
russian,furg,Studebaker truck,studebaker,240,20,0,2.6,rtankist,2,12,,,,,,,,,,,,,,,,,,car,car,stud,567
russian,furg,ZIS-42 truck (3t),Zis-5,200,20,0,2.6,rtankist,2,12,,,,,,,,,,,,,,,,,,car,car,ruslkw,484
russian,furg,ZIS-5 truck,Zis-5,160,20,0,2.6,rtankist,2,12,,,,,,,,,,,,,,,,,,car,car,ZIS,646
russian,furg,ZIS-6 Truck,ZIS-6,160,20,0,2.6,rtankist,2,12,,,,,,,,,,,,,,,,,,car,car,agit_bron,107
russian,furg,Zis-5 truck (mobile hospital),Zis-5 hospital,160,20,0,2.6,rtankist,2,12,,,,,,,,,,,,,,,,,,car,car,ZISM,647
russian,mortar,152mm Fieldgun GP D-1-1943 L/24,D-1 152mm,500,40,40,0.11,,,12,12,0,htw2500,0,4000,1200,370,1,,,,,,,,,,gun,gun,GU152HR,169
russian,mortar,160mm mortar 160-MT-13/43,160mm,110,40,40,0.11,,,17,16,0,,,,,,,,,,,,,,,,gun,gun,MORT160,16
russian,mortar,280MM-KANONE,280MM,950,40,40,0.08,,,7,8,0,,,,,,,,,,,,,,,,gun,gun,280mm_gaub_japan,36
russian,mortar,280mm G BR-5-1939 L/17 Howitzer,280MM,600,40,40,0.08,,,18,8,0,,,,,,,,,,,,,,,,gun,gun,MORTBR5,125
russian,mortar,305MM BR-18,305MM,960,40,40,0.08,,,20,8,0,,,,,,,,,,,,,,,,gun,gun,305mmBr_18,124
russian,mortar,BM-13 Katyusha (16x 132mm ROCKETS),(R)Katya,150,20,0,1.70,rtankist,2,12,16,,,,,,,,,,,,,,,,,car,car,BRONR2,315
russian,mortar,BM-31/STUDEBAKER US6 (6x 300mm Rockets),BM-31,90,20,0,1.70,rtankist,2,12,6,,,,,,,,,,,,,,,,,car,car,BM_31,120
russian,mortar,"Russian Howitzer (122mm G M-30 L/22,7)",122mm,350,40,40,0.14,,,20,16,0,htw1200,0,3200,650,370,1,,,,,,,,,,gun,gun,rus122,483
russian,mortar,Russian mortar 82mm 82-PM-41,mortar,60,42,40,,,,17,16,0,,,,,,,,,,,,,,,,smallgear,gun,MORTAR,50
russian,mortar,"SU-122 assualt howitzer (122mm M-30S L/22,7)",SU-122,850,45,34,1.62,rtankist,5,8,40,,stuh,790,704,350,65,1,,,,,,,,,,medtank,tank,su-122,580
russian,mortar,"russian 76,2mm F-22 Light Howitzer",76.2mm arty,450,40,40,0.18,,,20,20,0,he_75mmHow,0,2650,650,180,1,,,,,,,,,,gun,gun,76.2mm_howitzer,48
russian,plane,(R) Douglas A-20 Boston,(R) A-20,1400,20,0,8.65,rpilot,3,10,,,,,,,,,,,,,,,,,,soft,avia,p_he111,257
russian,plane,Bell P-39 N Aircobra (Fighter-bomber),(R)Aircobra,250,20,0,9.72,rpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_a6m,62
russian,plane,IL-2 M Sturmovik (2x Fab 100),(R)IL-2 M,600,20,0,9.49,rpilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_il2,275
russian,plane,IL-2 Sturmovik (8x Rockets),(R)IL-2,600,20,0,9.49,rpilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_il2,274
russian,plane,Ilyushin Il-2 M3 Sturmovik (Bomber),(R)IL-2-Bomber,750,20,0,8.65,rpilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_il2_bomber,260
russian,plane,Jakowlew Jak-3 Fighter,(R)JAK-3,250,20,0,9.73,rpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_jak3,290
russian,plane,Lawotschkin LA-5 (Fighter),(R)LA-5,300,20,0,9.65,rpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_la5,329
russian,plane,Lissunow Li-2 Cargo-Plane,(R)LI-2,800,20,0,9.19,rpilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_li2rus,138
russian,plane,Petljakow Pe-2 Bomber,(R)PE-2,900,20,0,9.24,rpilot,3,10,,,,,,,,,,,,,,,,,,soft,avia,p_pe2,418
russian,plane,Polikarpov U-2 Recon-Plane (Raswedtschik),(R)U-2,150,20,0,9.81,rpilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_i153,273
russian,ship,"KHASSAN, AUFKLÃRUNGSSCHIFF",KHASSAN,10000,75,90,,rtankist,28,12,,,,,,,,,,,,,,,,,,cruiser,huge,xasan4,536
russian,ship,RUSSISCHES LANDUNGSBOOT,BOOT,270,40,40,1.2,rtankist,1,9,,,,,,,,,,,,,,,,,,boat,car,k_desussr,555
russian,ship,Russian Speedboat (1x37mm 1x20mm),(R)Speedboat,600,20,0,2.0,rtankist,7,20,4200,100,20mm,65,530,5,70,10,flak37,110,570,12,100,12,,,,boat,car,k_katrussia,554
russian,sold,Avtomatchik (PPSh-41 & Koktejl Molotova),(R)SMG Molotov,50,100,40,0.5,,,20,280,5,man_machine1,43,350,1,40,8,molotov,170,185,200,52,1,,,,man,sold,RMGun,383
russian,sold,Avtomatchik (PPSh-41 & explosiv charge),RSMG_at,50,100,40,0.5,,,20,280,1,man_machine1,55,350,1,40,71,grenade,2619,30,80,2,,,,,man,sold,RMGun,479
russian,sold,"Avtomatchik (PPSh-41 7,62mm)",(R)PPSH-41,50,100,40,0.5,,,20,280,2,man_machine1,55,350,1,40,71,grenade,250,200,75,19,1,,,,man,sold,RMGun,478
russian,sold,"Bronebojschik (PTRD-41 14,5mm)",AT-Rifle,45,100,40,0.45,,,20,30,,atrifle,120,530,200,28,1,,,,,,,,,,man,sold,datg,457
russian,sold,"Gvardii Kapitan (Tokarev TT-33 7,62mm)",ROfficer,120,100,40,0.9,,,25,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,DOficer,464
russian,sold,"Gvardii Major (Tokarev TT-33 7,62mm)",(R)Major,50,100,40,0.4,,,20,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,GENERAL,461
russian,sold,"Gvardii Serzhant (PPSh-41 7,62mm)",guards serg,120,100,40,0.9,,,23,280,,man_machine1,40,350,1,40,71,,,,,,,,,,man,sold,rsergeant,465
russian,sold,Gwardeec Avtomatchik (PPSH41 & explosivs),Guards smg,120,100,40,0.9,,,20,120,1,man_machine1,90,350,1,25,8,grenade,2619,30,80,2,,,,,man,sold,RMGun,390
russian,sold,"Gwardeec Pulemetchik (DP MG-28 7,62mm)",(R) MG,60,100,40,0.6,,,20,200,,knife,55,544,1,75,35,,,,,,,,,,man,sold,HMGunet,463
russian,sold,"Gwardeec Snajper (Mosin 7,62mm)",SNIPER,50,100,40,0.5,,,21,80,,professional,114,740,375,15,1,,,,,,,,,,man,sold,ElitsniperG,480
russian,sold,"Gwardeec Strelok (Mosin 91/30 7,62mm)",Guards Rifleman,80,100,40,0.9,,,19,50,4,man_sniper,100,475,120,25,5,grenade,250,200,75,19,1,,,,man,sold,RGuner,473
russian,sold,"Kapitan (Tokarev TT-33 7,62mm)",OFFIZIER,50,100,40,0.5,,,23,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,DOficer,474
russian,sold,Minometchik (50mm mortar Mod.40),R Mortar,100,100,40,0.5,,,20,10,,mortar60,40,800,150,290,1,,,,,,,,,,man,sold,RMT,472
russian,sold,Ognemetchik (KS-1),R_Flamer,75,100,40,0.6,,,20,150,,flamethrower1,70,170,12,30,6,,,,,,,,,,man,sold,A-4,459
russian,sold,"Polkovnik (Tokarev TT-33 7,62mm)",(R)Major,50,100,40,0.4,,,20,64,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,GENERAL,460
russian,sold,"Pulemetchik (DP MG-28 Degtjarew 7,62mm)",(R) MG,60,100,40,0.6,,,20,200,,knife,55,544,1,75,35,,,,,,,,,,man,sold,HMGunet,467
russian,sold,"Pulemetchik (Maxim M1910 7,62mm)",Maxim,60,100,40,0.45,,,20,500,,knife,55,544,1,75,35,,,,,,,,,,man,sold,maxim,368
russian,sold,"Raschet Pulemeta (SG-43 Gorjunov 7,62mm)",(R)MG-Team,120,100,40,0.46,,,20,1000,,knife,55,544,1,75,50,,,,,,,,,,man,sold,dmg42_team,468
russian,sold,"Sanitar (Mosin 91/30 7,92mm)",(R)medic,70,100,40,0.6,,,20,64,350,man_sniper,100,500,120,35,3,none,1,28,4,,,,,,man,sold,ALRUSMED,470
russian,sold,Saper (2x Mines - explosive charges),Saper   ,100,100,40,0.5,,,20,64,2,man_sniper,100,500,100,35,5,,,,,,,,,,man,sold,sapper,488
russian,sold,"Serzhant (PPSh-41 7,62mm)",russian Sergeant,60,100,40,0.65,,,23,274,,man_machine1,55,350,1,25,8,,,,,,,,,,man,sold,rsergeant,477
russian,sold,"Strelok (Mosin 91/30 7,62mm)",r_gunner,50,100,40,0.5,,,19,60,2,man_sniper,100,475,105,38,5,grenade,250,200,75,19,1,,,,man,sold,RGuner,466
russian,sold,"Strelok (Tokarew SVT-40 7,62mm)",r_gunner,50,100,40,0.5,,,20,120,,man_sniper,100,500,50,35,10,,,,,,,,,,man,sold,r_svt40,471
russian,special,82MM.SMOKE,,60,42,40,,,,8,16,0,,,,,,,,,,,,,,,,smallgear,gun,MORTAR,51
russian,stug,"ISU-122 (122mm A-19S L/46,5)",ISU-122,950,100,,1.15,rtankist,5,8,30,0,88mm,1800,768,350,65,1,,,,,,,,,,heavytank,tank,isu122,281
russian,stug,ISU-152 (152mm ML-20S L/29),ISU-152,1000,90,126,1.0,rtankist,5,8,20,0,stuh_heavy,1300,832,10,80,1,,,,,,,,,,heavytank,tank,isu152,280
russian,stug,"SU-100 (100mm D-10S L/53,5)",SU-100,850,45,34,1.69,rtankist,4,8,34,,88mm,1600,768,180,65,1,,,,,,,,,,medtank,tank,su-100,578
russian,stug,SU-122 (122mm M-30S),SU-122,850,45,34,1.8,rtankist,5,8,40,,88mm,1500,700,350,65,1,,,,,,,,,,medtank,tank,su-122,579
russian,stug,"SU-152 zeveroboy (152,4mm how.ML-20S)",SU-152,950,92,126,1.3,rtankist,5,8,20,0,88mm,1800,730,275,62,1,,,,,,,,,,heavytank,tank,SU-152,581
russian,stug,"SU-76 M (76,2mm zis-3 l/51)",SU-76,400,30,0,1.64,rtankist,4,8,60,,75mm_short,500,640,180,65,1,,,,,,,,,,"medtank		- targettypes type, used also in attackpref",tank,su76jl,582
russian,stug,"SU-85 (85mm D-5S-85 L/51,6)",SU-85,850,160,8,1.76,rtankist,4,8,48,,88mm,1200,704,180,65,1,,,,,,,,,,medtank,tank,SU-85,583
russian,stug,SU-85 M (85mm Gun D-5S),SU-85,850,45,34,1.76,rtankist,4,8,48,,88mm,1200,704,180,65,1,,,,,,,,,,medtank,tank,SU-85M,577
russian,support,T-34-T recovery-tank,T-34 recovery,600,160,0,1.78,rtankist,2,12,8000,0,,,,,,,,,,,,,,,,car,car,berge_t-34,113
russian,tank,BT-7 mod.37 (45mm Gun M1934),BT-7,320,20,0,1.8,rtankist,3,8,172,2394,45mm,150,576,130,50,1,knife,20,450,4,30,5,,,,lighttank,tank,bt-7,133
russian,tank,"BT-7A mod.36 (76,20mm KT-28 L/16,5)",BT-7A,320,20,0,1.8,rtankist,3,8,30,2394,stuh,480,704,180,65,1,knife,20,450,4,30,5,,,,lighttank,tank,Shinhoto_Ci_ha,31
russian,tank,Guards Iosip-Stalin-II mod.44 (122mm D-25T L/43),IS-2,950,140,170,1.15,rtankist,4,8,28,2330,88mm,1800,768,350,65,1,knife,20,450,4,30,5,,,,heavytank,tank,IS-2,277
russian,tank,Iosip-Stalin-I (85mm Gun D-5T85-1943),IS-1,900,140,140,1.15,rtankist,4,8,59,2331,88mm,1050,704,180,65,1,knife,20,450,4,30,5,,,,"medtank		- targettypes type, used also in attackpref",tank,IS-85,279
russian,tank,Iosip-Stalin-II mod.43 (122mm Gun D-25T L/43),IS-2,950,140,150,1.15,rtankist,4,8,28,2330,88mm,1800,768,350,65,1,knife,20,450,4,30,5,,,,heavytank,tank,is-2-new,278
russian,tank,"KV-1 mod.41 (76,20mm F-34 L/41,5)",KV 1,900,160,100,1.1,rtankist,5,8,114,1300,75mm,500,640,180,65,1,knife,20,450,4,30,5,,,,heavytank,tank,KV-1,324
russian,tank,KV-1 s (76.2mm Gun ZiS-5),KV1s,900,160,100,1.33,rtankist,5,8,102,1200,75mm,500,640,180,65,1,knife,20,450,4,30,5,,,,heavytank,tank,KV1s,326
russian,tank,KV-2 (152.4mm Howitzer M-10),KV-2,1000,160,100,0.7,rtankist,6,8,36,3087,stuh_heavy,1300,832,10,80,1,knife,20,450,4,30,5,,,,heavytank,tank,kv-2,325
russian,tank,KV-85 (85mm Gun D-5T85),KV85,900,79,100,1.05,rtankist,4,8,71,1200,88mm,1000,704,180,70,1,knife,20,450,4,30,5,,,,heavytank,tank,kv85,327
russian,tank,Lend Lease Matilda II (2-Pounder Mk IX),Matilda II,650,160,0,0.85,rtankist,4,8,93,2925,37mm,110,580,130,45,1,knife,20,450,4,30,5,,,,medtank,tank,MATILDAr,469
russian,tank,Lend-Lease M-10 WOLVERINE (76.2mm Gun M7),M-10,670,50,0,1.57,rtankist,5,8,54,,88mm,1090,640,180,60,1,,,,,,,,,,medtank,tank,M-10,485
russian,tank,Lend-Lease Sherman M4A3 76(w) (76mm M1A1),russian M4a2 76(W),800,160,0,1.6,rtankist,5,8,71,6250,88mm,990,625,180,65,1,knife,20,450,4,30,5,,,,medtank,tank,m4a2_76w,487
russian,tank,Lend-lease Churchill IV Croc (75mm&Flame),,,,,,rtankist,,,,,,,,,,,,,,,,,,,,,,church_75,150
russian,tank,OT-26 Flame tank (KS-24 Flamethrower),OT-26,220,15,0,1.3,rtankist,3,8,750,,flamethrower1,70,265,6,25,10,,,,,,,,,,lighttank,tank,T-26,400
russian,tank,OT-34 mod.43 (76.2mm F-34 & Flamethr.),OT-34,750,160,0,1.85,rtankist,4,8,77,350,75mm,470,625,180,65,1,flamethrower1,70,225,6,25,6,,,,medtank,tank,t-34-43,401
russian,tank,T-26S mod.39 (45mm Gun Model 38),T-26S,270,15,0,1.35,rtankist,3,8,165,1327,45mm,160,576,130,50,1,knife,20,450,4,30,5,,,,lighttank,tank,t2,584
russian,tank,"T-28 mod.38 (76,20mm L-10 L/23,7)",T-28,600,30,0,1.25,rtankist,6,8,70,3100,75mm,480,608,180,65,1,knife,20,450,4,30,5,,,,medtank,tank,tank_T28,585
russian,tank,T-34/57 mod.41 (57mm ZIS-4-1941 L/73),T-34/57,650,160,0,1.85,rtankist,4,8,50,1450,zis2,535,608,160,60,1,knife,20,450,4,30,5,,,,medtank,tank,t-34-57,588
russian,tank,"T-34/76 mod.40 (76,20mm L-11 L/30,5)",T-34/76,600,160,0,1.78,rtankist,4,8,77,2898,75mm,450,590,130,60,1,knife,20,450,4,30,5,,,,medtank,tank,T40,597
russian,tank,"T-34/76 mod.41 (76,20mm F-34 L/41,5)",T-34/76,650,160,0,1.78,rtankist,4,8,77,2898,75mm,470,640,180,65,1,knife,20,450,4,30,5,,,,medtank,tank,t41,598
russian,tank,T-34/76 mod.41 mine-clearer (76.2mm F-34),T-34 Mine,650,50,0,1.6,rtankist,4,8,77,2898,75mm,470,640,180,65,1,knife,20,450,4,30,5,,,,medtank,tank,t-34_mine,592
russian,tank,"T-34/76 mod.42 (76,20mm F-34 L/41,5)",T-34/76,700,160,0,1.78,rtankist,4,8,77,2394,75mm,490,640,180,65,1,knife,20,450,4,30,5,,,,medtank,tank,T-34,586
russian,tank,"T-34/76 mod.43 (76,20mm F-34 L/41,5)",T-34/43,750,160,0,1.78,rtankist,4,8,100,2898,75mm,490,640,180,65,1,knife,20,450,4,30,5,,,,medtank,tank,t-34-43,587
russian,tank,T-34/85 mod.43 (85mm Gun D-5T),T-34/85-43,850,160,55,1.79,rtankist,5,8,60,1890,88mm,1050,704,190,65,1,knife,20,450,4,30,5,,,,medtank,tank,t-34-85-43,590
russian,tank,T-34/85 mod.44 (85mm ZiS-S-53),T-34/85-44,850,160,55,1.79,rtankist,5,8,60,1890,88mm,1050,704,180,65,1,knife,20,450,4,30,5,,,,medtank,tank,t-34-85,589
russian,tank,"T-35 mod.38 (76,2mm KT-28 L/16,5)",T-35,1000,30,0,1.05,rtankist,11,8,96,3500,75mm,470,608,180,65,1,knife,20,450,4,50,5,,,,heavytank,tank,tank_T35,593
russian,tank,"T-37A amphibious Tank (1x 7,62mm MG DT)",T-37A,120,0,0,1.3,rtankist,2,8,2142,0,knife,60,490,3,50,16,,,,,,,,,,lighttank,tank,tank2589osu,23
russian,tank,T-60 mod.41 (20mm Gun TNSh),T-60,190,35,0,1.45,rtankist,2,14,780,945,20mm,65,530,5,65,5,knife,20,450,4,30,5,,,,lighttank,tank,t-60-41,594
russian,tank,T-70 M mod.43 (45mm Gun Model 38),T-70,200,35,0,1.66,rtankist,2,8,94,945,45mm,150,576,130,50,1,knife,20,450,4,30,5,,,,lighttank,tank,T-70,595
